1,Aguascalientes,Aguascalientes,1
2,San Francisco de los Romo,San Francisco de los Romo,1
3,El Llano,,1
4,Rincón de Romos,Rincón de Romos,1
5,Cosío,Cosío,1
6,San José de Gracia,,1
7,Tepezalá,Tepezalá,1
8,Pabellón de Arteaga,,1
9,Asientos,,1
10,Calvillo,Calvillo,1
11,Jesús María,,1
12,Mexicali,Mexicali,2
13,Tecate,Tecate,2
14,Tijuana,Tijuana,2
15,Playas de Rosarito,Playas de Rosarito,2
16,Ensenada,,2
17,La Paz,La Paz,3
18,Los Cabos,San José del Cabo,3
19,Comondú,Ciudad Constitución,3
20,Loreto,Loreto,3
21,Mulegé,Heroica Mulegé,3
22,Campeche,San Francisco de Campeche,5
23,Carmen,Ciudad del Carmen,5
24,Palizada,,5
25,Candelaria,Candelaria,5
26,Escárcega,Escárcega,5
27,Champotón,Champotón,5
28,Hopelchén,Hopelchén,5
29,Calakmul,,5
30,Tenabo,,5
31,Hecelchakán,Hecelchakán,5
32,Calkiní,Calkini,5
33,Tuxtla Gutiérrez,Tuxtla Gutiérrez,4
34,San Fernando,,4
35,Berriozábal,,4
36,Ocozocoautla de Espinosa,Ocozocoautla de Espinosa,4
37,Suchiapa,,4
38,Chiapa de Corzo,Chiapa de Corzo,4
39,Osumacinta,,4
40,San Cristóbal de las Casas,San Cristóbal de las Casas,4
41,Chamula,,4
42,Ixtapa,,4
43,Zinacantán,,4
44,Acala,Acala,4
45,Emiliano Zapata,,4
46,Chiapilla,,4
47,San Lucas,,4
48,Teopisca,,4
49,Amatenango del Valle,,4
50,Chanal,,4
51,Oxchuc,,4
52,Huixtán,,4
53,Tenejapa,,4
54,Mitontic,,4
55,Reforma,Reforma,4
56,Juárez,,4
57,Pichucalco,Pichucalco,4
58,Sunuapa,,4
59,Ostuacán,,4
60,Francisco León,,4
61,Ixtacomitán,,4
62,Solosuchiapa,,4
63,Ixtapangajoya,,4
64,Mezcalapa,,4
65,Tecpatán,,4
66,Copainalá,,4
67,Chicoasén,,4
68,Coapilla,,4
69,Pantepec,,4
70,Tapalapa,,4
71,Ocotepec,,4
72,Chapultenango,,4
73,Amatán,,4
74,Huitiupán,,4
75,Ixhuatán,,4
76,Tapilula,,4
77,Rayón,,4
78,Pueblo Nuevo Solistahuacán,,4
79,Rincón Chamula San Pedro,,4
80,Jitotol,,4
81,Bochil,,4
82,Soyaló,,4
83,San Juan Cancuc,,4
84,Sabanilla,,4
85,Simojovel,,4
86,San Andrés Duraznal,,4
87,El Bosque,,4
88,Chalchihuitán,,4
89,Larráinzar,,4
90,Santiago el Pinar,,4
91,Chenalhó,,4
92,Aldama,,4
93,Pantelhó,,4
94,Sitalá,,4
95,Salto de Agua,,4
96,Tila,,4
97,Tumbalá,,4
98,Yajalón,,4
99,Ocosingo,,4
100,Chilón,,4
101,Benemérito de las Américas,,4
102,Marqués de Comillas,,4
103,Palenque,Palenque,4
104,La Libertad,,4
105,Catazajá,,4
106,Comitán de Domínguez,Comitán de Domínguez,4
107,Tzimol,,4
108,Chicomuselo,,4
109,Bella Vista,,4
110,Frontera Comalapa,,4
111,La Trinitaria,,4
112,La Independencia,,4
113,Maravilla Tenejapa,,4
114,Las Margaritas,,4
115,Altamirano,,4
116,Venustiano Carranza,Venustiano Carranza,4
117,Totolapa,,4
118,Nicolás Ruíz,,4
119,Las Rosas,Las Rosas,4
120,La Concordia,,4
121,Angel Albino Corzo,,4
122,Montecristo de Guerrero,,4
123,Socoltenango,,4
124,Cintalapa,Cintalapa de Figueroa,4
125,Jiquipilas,Jiquipilas,4
126,Arriaga,Arriaga,4
127,Villaflores,,4
128,Tonalá,Tonalá,4
129,Villa Corzo,,4
130,El Parral,,4
131,Pijijiapan,Pijijiapan,4
132,Mapastepec,Mapastepec,4
133,Acapetahua,,4
134,Acacoyagua,,4
135,Escuintla,,4
136,Villa Comaltitlán,,4
137,Huixtla,Huixtla,4
138,Mazatán,,4
139,Huehuetán,,4
140,Tuzantán,,4
141,Tapachula,Tapachula de Córdova y Ordóñez,4
142,Suchiate,,4
143,Frontera Hidalgo,,4
144,Metapa,,4
145,Tuxtla Chico,,4
146,Unión Juárez,,4
147,Cacahoatán,Cacahoatán,4
148,Motozintla,Motozintla de Mendoza,4
149,Mazapa de Madero,,4
150,Amatenango de la Frontera,,4
151,Bejucal de Ocampo,,4
152,La Grandeza,,4
153,El Porvenir,,4
154,Siltepec,,4
155,Capitán Luis Ángel Vidal,,4
156,Chihuahua,Chihuahua,6
157,Cuauhtémoc,Cuauhtémoc,6
158,Riva Palacio,,6
159,Aquiles Serdán,,6
160,Bachíniva,Bachíniva,6
161,Guerrero,,6
162,Nuevo Casas Grandes,Nuevo Casas Grandes,6
163,Ascensión,,6
164,Janos,,6
165,Casas Grandes,,6
166,Galeana,,6
167,Buenaventura,,6
168,Gómez Farías,,6
169,Ignacio Zaragoza,,6
170,Madera,Madera,6
171,Namiquipa,,6
172,Temósachic,,6
173,Matachí,,6
174,Juárez,Juárez,6
175,Guadalupe,,6
176,Praxedis G. Guerrero,,6
177,Ahumada,,6
178,Coyame del Sotol,,6
179,Ojinaga,Manuel Ojinaga,6
180,Aldama,Juan Aldama,6
181,Julimes,,6
182,Manuel Benavides,,6
183,Delicias,Delicias,6
184,Rosales,,6
185,Meoqui,,6
186,Dr. Belisario Domínguez,,6
187,Satevó,,6
188,San Francisco de Borja,,6
189,Nonoava,,6
190,Guachochi,,6
191,Bocoyna,,6
192,Cusihuiriachi,,6
193,Gran Morelos,,6
194,Santa Isabel,,6
195,Carichí,,6
196,Uruachi,,6
197,Ocampo,,6
198,Moris,,6
199,Chínipas,,6
200,Maguarichi,,6
201,Guazapares,,6
202,Batopilas de Manuel Gómez Morín,,6
203,Urique,,6
204,Morelos,,6
205,Guadalupe y Calvo,,6
206,San Francisco del Oro,,6
207,Rosario,,6
208,Huejotitán,,6
209,El Tule,,6
210,Balleza,,6
211,Santa Bárbara,,6
212,Camargo,,6
213,Saucillo,Saucillo,6
214,Valle de Zaragoza,,6
215,La Cruz,,6
216,San Francisco de Conchos,,6
217,Hidalgo del Parral,Hidalgo del Parral,6
218,Allende,,6
219,López,,6
220,Matamoros,,6
221,Jiménez,,6
222,Coronado,,6
223,Álvaro Obregón,Ciudad de México,31
224,Azcapotzalco,Ciudad de México,31
225,Benito Juárez,Ciudad de México,31
226,Coyoacán,Ciudad de México,31
227,Cuajimalpa de Morelos,Ciudad de México,31
228,Cuauhtémoc,Ciudad de México,31
229,Gustavo A. Madero,Ciudad de México,31
230,Iztacalco,Ciudad de México,31
231,Iztapalapa,Ciudad de México,31
232,La Magdalena Contreras,Ciudad de México,31
233,Miguel Hidalgo,Ciudad de México,31
234,Milpa Alta,Ciudad de México,31
235,Tláhuac,Ciudad de México,31
236,Tlalpan,Ciudad de México,31
237,Venustiano Carranza,Ciudad de México,31
238,Xochimilco,Ciudad de México,31
239,Saltillo,Saltillo,32
240,Arteaga,Arteaga,32
241,Juárez,,32
242,Progreso,,32
243,Escobedo,,32
244,San Buenaventura,San Buenaventura,32
245,Abasolo,,32
246,Candela,,32
247,Frontera,Frontera,32
248,Monclova,Monclova,32
249,Castaños,Castaños,32
250,Ramos Arizpe,Ramos Arizpe,32
251,General Cepeda,,32
252,Piedras Negras,Piedras Negras,32
253,Nava,Nava,32
254,Acuña,Ciudad Acuña,32
255,Múzquiz,Ciudad Melchor Múzquiz,32
256,Jiménez,,32
257,Zaragoza,Zaragoza,32
258,Morelos,Morelos,32
259,Allende,Allende,32
260,Villa Unión,,32
261,Guerrero,,32
262,Hidalgo,,32
263,Sabinas,Sabinas,32
264,San Juan de Sabinas,Nueva Rosita,32
265,Torreón,Torreón,32
266,Matamoros,Matamoros,32
267,Viesca,Viesca,32
268,Ocampo,,32
269,Nadadores,Nadadores,32
270,Sierra Mojada,,32
271,Cuatro Ciénegas,Cuatro Ciénegas de Carranza,32
272,Lamadrid,,32
273,Sacramento,,32
274,San Pedro,San Pedro,32
275,Francisco I. Madero,Francisco I. Madero (Chávez),32
276,Parras,Parras de la Fuente,32
277,Colima,Colima,7
278,Tecomán,Tecomán,7
279,Manzanillo,Manzanillo,7
280,Armería,Ciudad de Armería,7
281,Coquimatlán,,7
282,Comala,,7
283,Cuauhtémoc,,7
284,Ixtlahuacán,,7
285,Minatitlán,,7
286,Villa de Álvarez,,7
287,Durango,Victoria de Durango,8
288,Canatlán,,8
289,Nuevo Ideal,,8
290,Coneto de Comonfort,,8
291,San Juan del Río,San Juan del Río del Centauro del Norte,8
292,Canelas,,8
293,Topia,,8
294,Tamazula,,8
295,Santiago Papasquiaro,,8
296,Otáez,,8
297,San Dimas,,8
298,Guadalupe Victoria,,8
299,Peñón Blanco,,8
300,Pánuco de Coronado,,8
301,Poanas,,8
302,Nombre de Dios,Nombre de Dios,8
303,Vicente Guerrero,Vicente Guerrero,8
304,Súchil,,8
305,Pueblo Nuevo,El Salto,8
306,Mezquital,,8
307,Gómez Palacio,Gómez Palacio,8
308,Lerdo,Ciudad Lerdo,8
309,Mapimí,,8
310,Tlahualilo,,8
311,Hidalgo,,8
312,Ocampo,,8
313,Guanaceví,,8
314,San Bernardo,,8
315,Indé,,8
316,San Pedro del Gallo,,8
317,Tepehuanes,,8
318,El Oro,,8
319,Nazas,,8
320,San Luis del Cordero,,8
321,Rodeo,,8
322,Cuencamé,,8
323,Santa Clara,,8
324,San Juan de Guadalupe,,8
325,General Simón Bolívar,,8
326,Guanajuato,Guanajuato,9
327,Silao de la Victoria,Silao,9
328,Romita,Romita,9
329,San Francisco del Rincón,San Francisco del Rincón,9
330,Purísima del Rincón,Purísima de Bustos,9
331,Manuel Doblado,Ciudad Manuel Doblado,9
332,Irapuato,Irapuato,9
333,Salamanca,Salamanca,9
334,Pueblo Nuevo,,9
335,Pénjamo,Pénjamo,9
336,Cuerámaro,Cuerámaro,9
337,Abasolo,Abasolo,9
338,Huanímaro,Huanímaro,9
339,León,León de los Aldama,9
340,San Felipe,,9
341,Ocampo,,9
342,San Miguel de Allende,San Miguel de Allende,9
343,San Diego de la Unión,San Diego de la Unión,9
344,San Luis de la Paz,San Luis de la Paz,9
345,Victoria,,9
346,Xichú,,9
347,Atarjea,,9
348,Santa Catarina,,9
349,Doctor Mora,Doctor Mora,9
350,Tierra Blanca,,9
351,San José Iturbide,San José Iturbide,9
352,Celaya,Celaya,9
353,Apaseo el Grande,Apaseo el Grande,9
354,Comonfort,Comonfort,9
355,Santa Cruz de Juventino Rosas,Santa Cruz Juventino Rosas,9
356,Villagrán,Villagrán,9
357,Cortazar,Cortazar,9
358,Valle de Santiago,Valle de Santiago,9
359,Jaral del Progreso,Jaral del Progreso,9
360,Apaseo el Alto,Apaseo el Alto,9
361,Jerécuaro,Jerécuaro,9
362,Coroneo,,9
363,Acámbaro,Acámbaro,9
364,Tarimoro,,9
365,Tarandacuao,Tarandacuao,9
366,Moroleón,Moroleón,9
367,Salvatierra,Salvatierra,9
368,Yuriria,Yuriria,9
369,Santiago Maravatío,Santiago Maravatío,9
370,Uriangato,Uriangato,9
371,Chilpancingo de los Bravo,Chilpancingo de los Bravo,10
372,General Heliodoro Castillo,,10
373,Leonardo Bravo,,10
374,Tixtla de Guerrero,Tixtla de Guerrero,10
375,Ayutla de los Libres,Ayutla de los Libres,10
376,Mochitlán,,10
377,Quechultenango,,10
378,Tecoanapa,,10
379,Acapulco de Juárez,Acapulco de Juárez,10
380,Juan R. Escudero,Tierra Colorada,10
381,San Marcos,San Marcos,10
382,Iguala de la Independencia,Iguala de la Independencia,10
383,Huitzuco de los Figueroa,Huitzuco,10
384,Tepecoacuilco de Trujano,,10
385,Eduardo Neri,Zumpango del Río,10
386,Taxco de Alarcón,Taxco de Alarcón,10
387,Buenavista de Cuéllar,Buenavista de Cuéllar,10
388,Tetipac,,10
389,Pilcaya,,10
390,Teloloapan,Teloloapan,10
391,Ixcateopan de Cuauhtémoc,,10
392,Pedro Ascencio Alquisiras,,10
393,General Canuto A. Neri,,10
394,Arcelia,Arcelia,10
395,Apaxtla,,10
396,Cuetzala del Progreso,,10
397,Cocula,,10
398,Tlapehuala,Tlapehuala,10
399,Cutzamala de Pinzón,,10
400,Pungarabato,Ciudad Altamirano,10
401,Tlalchapa,,10
402,Coyuca de Catalán,,10
403,Ajuchitlán del Progreso,,10
404,Zirándaro,,10
405,San Miguel Totolapan,,10
406,La Unión de Isidoro Montes de Oca,La Unión,10
407,Petatlán,,10
408,Coahuayutla de José María Izazaga,,10
409,Zihuatanejo de Azueta,,10
410,Técpan de Galeana,Técpan de Galeana,10
411,Atoyac de Álvarez,Atoyac de Álvarez,10
412,Benito Juárez,,10
413,Coyuca de Benítez,Coyuca de Benítez,10
414,Olinalá,Olinalá,10
415,Atenango del Río,,10
416,Copalillo,,10
417,Cualác,,10
418,Chilapa de Álvarez,Chilapa de Álvarez,10
419,José Joaquín de Herrera,,10
420,Ahuacuotzingo,,10
421,Zitlala,,10
422,Mártir de Cuilapan,,10
423,Huamuxtitlán,Huamuxtitlán,10
424,Xochihuehuetlán,,10
425,Alpoyeca,,10
426,Tlapa de Comonfort,Tlapa de Comonfort,10
427,Tlalixtaquilla de Maldonado,,10
428,Xalpatláhuac,,10
429,Zapotitlán Tablas,,10
430,Acatepec,,10
431,Atlixtac,,10
432,Copanatoyac,,10
433,Malinaltepec,,10
434,Iliatenco,,10
435,Tlacoapa,,10
436,Atlamajalcingo del Monte,,10
437,San Luis Acatlán,San Luis Acatlán,10
438,Metlatónoc,,10
439,Cochoapa el Grande,,10
440,Alcozauca de Guerrero,,10
441,Ometepec,,10
442,Tlacoachistlahuaca,,10
443,Xochistlahuaca,,10
444,Florencio Villarreal,Cruz Grande,10
445,Cuautepec,,10
446,Copala,Copala,10
447,Azoyú,Azoyú,10
448,Juchitán,,10
449,Marquelia,Marquelia,10
450,Cuajinicuilapa,Cuajinicuilapa,10
451,Igualapa,,10
452,Pachuca de Soto,Pachuca de Soto,11
453,Mineral del Chico,,11
454,Mineral del Monte,,11
455,Ajacuba,,11
456,San Agustín Tlaxiaca,,11
457,Mineral de la Reforma,,11
458,Zapotlán de Juárez,,11
459,Jacala de Ledezma,,11
460,Pisaflores,,11
461,Pacula,,11
462,La Misión,,11
463,Chapulhuacán,,11
464,Ixmiquilpan,Ixmiquilpan,11
465,Zimapán,Zimapán,11
466,Nicolás Flores,,11
467,Cardonal,,11
468,Tasquillo,,11
469,Alfajayucan,,11
470,Huichapan,,11
471,Tecozautla,,11
472,Nopala de Villagrán,,11
473,Actopan,Actopan,11
474,Santiago de Anaya,,11
475,San Salvador,,11
476,Francisco I. Madero,,11
477,El Arenal,,11
478,Mixquiahuala de Juárez,,11
479,Progreso de Obregón,,11
480,Chilcuautla,,11
481,Tezontepec de Aldama,,11
482,Tlahuelilpan,,11
483,Tula de Allende,Tula de Allende,11
484,Tepeji del Río de Ocampo,Tepeji del Río de Ocampo,11
485,Chapantongo,,11
486,Tepetitlán,,11
487,Tetepango,,11
488,Tlaxcoapan,Tlaxcoapan,11
489,Atitalaquia,,11
490,Atotonilco de Tula,,11
491,Huejutla de Reyes,Huejutla de Reyes,11
492,San Felipe Orizatlán,,11
493,Jaltocán,,11
494,Huautla,,11
495,Atlapexco,,11
496,Huazalingo,,11
497,Yahualica,,11
498,Xochiatipan,,11
499,Molango de Escamilla,,11
500,Tepehuacán de Guerrero,,11
501,Lolotla,,11
502,Tlanchinol,,11
503,Tlahuiltepa,,11
504,Juárez Hidalgo,,11
505,Zacualtipán de Ángeles,,11
506,Calnali,,11
507,Xochicoatlán,,11
508,Tianguistengo,,11
509,Atotonilco el Grande,,11
510,Eloxochitlán,,11
511,Metztitlán,,11
512,San Agustín Metzquititlán,,11
513,Metepec,,11
514,Huehuetla,,11
515,San Bartolo Tutotepec,,11
516,Agua Blanca de Iturbide,,11
517,Tenango de Doria,,11
518,Huasca de Ocampo,,11
519,Acatlán,,11
520,Omitlán de Juárez,,11
521,Epazoyucan,,11
522,Tulancingo de Bravo,Tulancingo,11
523,Acaxochitlán,,11
524,Cuautepec de Hinojosa,,11
525,Santiago Tulantepec de Lugo Guerrero,Santiago Tulantepec,11
526,Singuilucan,,11
527,Tizayuca,Tizayuca,11
528,Zempoala,,11
529,Tolcayuca,,11
530,Villa de Tezontepec,,11
531,Apan,Apan,11
532,Tlanalapa,,11
533,Almoloya,,11
534,Emiliano Zapata,,11
535,Tepeapulco,Tepeapulco,11
536,Guadalajara,Guadalajara,12
537,Zapopan,Zapopan,12
538,San Cristóbal de la Barranca,,12
539,Ixtlahuacán del Río,,12
540,Tala,Tala,12
541,El Arenal,,12
542,Amatitán,,12
543,Tonalá,Tonalá,12
544,Zapotlanejo,,12
545,Acatic,,12
546,Cuquío,,12
547,San Pedro Tlaquepaque,Tlaquepaque,12
548,Tlajomulco de Zúñiga,Tlajomulco de Zúñiga,12
549,El Salto,El Salto,12
550,Acatlán de Juárez,Acatlán de Juárez,12
551,Villa Corona,Villa Corona,12
552,Zacoalco de Torres,Zacoalco de Torres,12
553,Atemajac de Brizuela,,12
554,Jocotepec,Jocotepec,12
555,Ixtlahuacán de los Membrillos,,12
556,Juanacatlán,,12
557,Chapala,Chapala,12
558,Poncitlán,Poncitlán,12
559,Zapotlán del Rey,,12
560,Huejuquilla el Alto,Huejuquilla el Alto,12
561,Mezquitic,,12
562,Villa Guerrero,,12
563,Bolaños,,12
564,Totatiche,,12
565,Colotlán,Colotlán,12
566,Santa María de los Ángeles,,12
567,Huejúcar,,12
568,Chimaltitán,,12
569,San Martín de Bolaños,,12
570,Tequila,Tequila,12
571,Hostotipaquillo,,12
572,Magdalena,Magdalena,12
573,Etzatlán,Etzatlán,12
574,San Marcos,,12
575,San Juanito de Escobedo,,12
576,Ameca,Ameca,12
577,Ahualulco de Mercado,Ahualulco de Mercado,12
578,Teuchitlán,,12
579,San Martín Hidalgo,,12
580,Guachinango,,12
581,Mixtlán,,12
582,Mascota,,12
583,San Sebastián del Oeste,,12
584,San Juan de los Lagos,San Juan de los Lagos,12
585,Jalostotitlán,Jalostotitlán,12
586,San Miguel el Alto,San Miguel el Alto,12
587,San Julián,San Julián,12
588,Arandas,Arandas,12
589,San Ignacio Cerro Gordo,San Ignacio Cerro Gordo,12
590,Teocaltiche,Teocaltiche,12
591,Villa Hidalgo,Villa Hidalgo,12
592,Encarnación de Díaz,,12
593,Yahualica de González Gallo,Yahualica de González Gallo,12
594,Mexticacán,,12
595,Cañadas de Obregón,,12
596,Valle de Guadalupe,Valle de Guadalupe,12
597,Lagos de Moreno,Lagos de Moreno,12
598,Ojuelos de Jalisco,,12
599,Unión de San Antonio,Unión de San Antonio,12
600,San Diego de Alejandría,San Diego de Alejandría,12
601,Tepatitlán de Morelos,Tepatitlán de Morelos,12
602,Tototlán,Tototlán,12
603,Atotonilco el Alto,Atotonilco el Alto,12
604,Ocotlán,,12
605,Jamay,Jamay,12
606,La Barca,La Barca,12
607,Ayotlán,,12
608,Jesús María,,12
609,Degollado,,12
610,Unión de Tula,,12
611,Ayutla,,12
612,Atenguillo,,12
613,Cuautla,,12
614,Atengo,,12
615,Talpa de Allende,Talpa de Allende,12
616,Puerto Vallarta,,12
617,Cabo Corrientes,,12
618,Tomatlán,,12
619,Cocula,Cocula,12
620,Tecolotlán,,12
621,Tenamaxtlán,,12
622,Juchitlán,,12
623,Chiquilistlán,,12
624,Ejutla,,12
625,El Limón,,12
626,El Grullo,El Grullo,12
627,Tonaya,,12
628,Tuxcacuesco,,12
629,Villa Purificación,Villa Purificación,12
630,La Huerta,,12
631,Autlán de Navarro,Autlán de Navarro,12
632,Casimiro Castillo,La Resolana,12
633,Cuautitlán de García Barragán,,12
634,Cihuatlán,Cihuatlán,12
635,Zapotlán el Grande,Ciudad Guzmán,12
636,Gómez Farías,,12
637,Concepción de Buenos Aires,,12
