1,Aguascalientes,Aguascalientes,1
638,Atoyac,,12
639,Techaluta de Montenegro,,12
640,Teocuitatlán de Corona,,12
641,Sayula,Sayula,12
642,Tapalpa,,12
643,Amacueca,,12
644,Tizapán el Alto,,12
645,Tuxcueca,,12
646,La Manzanilla de la Paz,,12
647,Mazamitla,,12
648,Valle de Juárez,,12
649,Quitupan,,12
650,Zapotiltic,Zapotiltic,12
651,Tamazula de Gordiano,Tamazula de Gordiano,12
652,San Gabriel,,12
653,Tolimán,,12
654,Zapotitlán de Vadillo,,12
655,Tuxpan,Tuxpan,12
656,Tonila,,12
657,Pihuamo,,12
658,Tecalitlán,Tecalitlán,12
659,Jilotlán de los Dolores,,12
660,Santa María del Oro,,12
661,Toluca,Toluca de Lerdo,13
662,Acambay de Ruíz Castañeda,,13
663,Aculco,,13
664,Temascalcingo,,13
665,Atlacomulco,,13
666,Timilpan,,13
667,Morelos,,13
668,El Oro,,13
669,San Felipe del Progreso,,13
670,San José del Rincón,,13
671,Jocotitlán,,13
672,Ixtlahuaca,,13
673,Jiquipilco,,13
674,Temoaya,,13
675,Almoloya de Juárez,Almoloya de Juárez,13
676,Villa Victoria,,13
677,Villa de Allende,,13
678,Donato Guerra,,13
679,Ixtapan del Oro,,13
680,Santo Tomás,,13
681,Otzoloapan,,13
682,Zacazonapan,,13
683,Valle de Bravo,,13
684,Amanalco,,13
685,Temascaltepec,,13
686,Zinacantepec,,13
687,Tejupilco,Tejupilco de Hidalgo,13
688,Luvianos,,13
689,San Simón de Guerrero,,13
690,Amatepec,Amatepec,13
691,Tlatlaya,,13
692,Sultepec,,13
693,Texcaltitlán,,13
694,Coatepec Harinas,,13
695,Villa Guerrero,,13
696,Zacualpan,,13
697,Almoloya de Alquisiras,,13
698,Ixtapan de la Sal,,13
699,Tonatico,,13
700,Zumpahuacán,,13
701,Lerma,,13
702,Xonacatlán,,13
703,Otzolotepec,,13
704,San Mateo Atenco,San Mateo Atenco,13
705,Metepec,Metepec,13
706,Mexicaltzingo,,13
707,Calimaya,,13
708,Chapultepec,,13
709,San Antonio la Isla,,13
710,Tenango del Valle,,13
711,Rayón,,13
712,Joquicingo,,13
713,Tenancingo,,13
714,Malinalco,,13
715,Ocuilan,,13
716,Atizapán,,13
717,Almoloya del Río,,13
718,Texcalyacac,,13
719,Tianguistenco,,13
720,Xalatlaco,,13
721,Capulhuac,Capulhuac,13
722,Ocoyoacac,Ocoyoacac,13
723,Huixquilucan,Huixquilucan de Degollado,13
724,Atizapán de Zaragoza,Ciudad Adolfo López Mateos,13
725,Naucalpan de Juárez,Naucalpan de Juárez,13
726,Tlalnepantla de Baz,Tlalnepantla de Baz,13
727,Polotitlán,,13
728,Jilotepec,,13
729,Soyaniquilpan de Juárez,,13
730,Villa del Carbón,,13
731,Chapa de Mota,,13
732,Nicolás Romero,Ciudad Nicolás Romero,13
733,Isidro Fabela,,13
734,Jilotzingo,,13
735,Tepotzotlán,Tepotzotlán,13
736,Coyotepec,,13
737,Huehuetoca,,13
738,Cuautitlán Izcalli,Cuautitlán Izcalli,13
739,Teoloyucan,,13
740,Cuautitlán,Cuautitlán,13
741,Melchor Ocampo,Melchor Ocampo,13
742,Tultitlán,Tultitlán de Mariano Escobedo,13
743,Tultepec,Santa Maria Tultepec,13
744,Ecatepec de Morelos,Ecatepec de Morelos,13
745,Zumpango,Zumpango,13
746,Tequixquiac,Tequixquiac,13
747,Apaxco,,13
748,Hueypoxtla,,13
749,Coacalco de Berriozábal,Coacalco de Berriozabal,13
750,Tecámac,Tecámac de Felipe Villanueva,13
751,Jaltenco,,13
752,Tonanitla,,13
753,Nextlalpan,,13
754,Teotihuacán,,13
755,San Martín de las Pirámides,,13
756,Acolman,,13
757,Otumba,,13
758,Axapusco,,13
759,Nopaltepec,,13
760,Temascalapa,,13
761,Tezoyuca,,13
762,Chiautla,,13
763,Papalotla,,13
764,Tepetlaoxtoc,,13
765,Texcoco,Texcoco de Mora,13
766,Chiconcuac,Chiconcuac,13
767,Atenco,,13
768,Chimalhuacán,Chimalhuacán,13
769,Chicoloapan,San Vicente Chicoloapan de Juárez,13
770,La Paz,Los Reyes Acaquilpan (La Paz),13
771,Ixtapaluca,Ixtapaluca,13
772,Chalco,Chalco de Díaz Covarrubias,13
773,Valle de Chalco Solidaridad,Valle de Chalco Solidaridad,13
774,Temamatla,,13
775,Cocotitlán,,13
776,Tlalmanalco,,13
777,Ayapango,,13
778,Tenango del Aire,,13
779,Ozumba,,13
780,Juchitepec,Juchitepec de Mariano Rivapalacio,13
781,Tepetlixpa,,13
782,Amecameca,,13
783,Atlautla,,13
784,Ecatzingo,,13
785,Nezahualcóyotl,Ciudad Nezahualcóyotl,13
786,Morelia,Morelia,14
787,Huaniqueo,,14
788,Coeneo,,14
789,Quiroga,,14
790,Tzintzuntzan,,14
791,Lagunillas,,14
792,Acuitzio,,14
793,Madero,,14
794,Puruándiro,Puruándiro,14
795,José Sixto Verduzco,,14
796,Angamacutiro,,14
797,Panindícuaro,,14
798,Zacapu,Zacapu,14
799,Tlazazalca,,14
800,Purépero,,14
801,Jiménez,,14
802,Morelos,,14
803,Huandacareo,,14
804,Cuitzeo,Cuitzeo del Porvenir,14
805,Chucándiro,,14
806,Copándaro,,14
807,Tarímbaro,,14
808,Santa Ana Maya,,14
809,Álvaro Obregón,,14
810,Zinapécuaro,Zinapécuaro de Figueroa,14
811,Indaparapeo,,14
812,Queréndaro,,14
813,Sahuayo,Sahuayo de Morelos,14
814,Briseñas,,14
815,Cojumatlán de Régules,,14
816,Venustiano Carranza,,14
817,Pajacuarán,,14
818,Vista Hermosa,,14
819,Tanhuato,,14
820,Yurécuaro,Yurécuaro,14
821,Ixtlán,,14
822,La Piedad,La Piedad de Cabadas,14
823,Numarán,,14
824,Churintzio,,14
825,Zináparo,,14
826,Penjamillo,,14
827,Marcos Castellanos,,14
828,Jiquilpan,Jiquilpan de Juárez,14
829,Villamar,,14
830,Chavinda,,14
831,Zamora,Zamora de Hidalgo,14
832,Ecuandureo,,14
833,Tangancícuaro,Tangancícuaro de Arista,14
834,Chilchota,,14
835,Jacona,Jacona de Plancarte,14
836,Tangamandapio,,14
837,Cotija,Cotija de la Paz,14
838,Tocumbo,,14
839,Tingüindín,,14
840,Uruapan,Uruapan,14
841,Charapan,,14
842,Paracho,Paracho de Verduzco,14
843,Cherán,,14
844,Nahuatzen,,14
845,Tingambato,,14
846,Los Reyes,Los Reyes de Salgado,14
847,Peribán,,14
848,Tancítaro,,14
849,Nuevo Parangaricutiro,,14
850,Buenavista,,14
851,Tepalcatepec,,14
852,Aguililla,,14
853,Apatzingán,Apatzingán de la Constitución,14
854,Parácuaro,,14
855,Coahuayana,,14
856,Chinicuila,,14
857,Coalcomán de Vázquez Pallares,,14
858,Aquila,,14
859,Tumbiscatío,,14
860,Arteaga,,14
861,Lázaro Cárdenas,Ciudad Lázaro Cárdenas,14
862,Epitacio Huerta,,14
863,Contepec,,14
864,Tlalpujahua,,14
865,Hidalgo,Ciudad Hidalgo,14
866,Maravatío,Maravatío de Ocampo,14
867,Irimbo,,14
868,Senguio,,14
869,Charo,,14
870,Tzitzio,,14
871,Tiquicheo de Nicolás Romero,,14
872,Aporo,,14
873,Angangueo,,14
874,Tuxpan,Tuxpan,14
875,Ocampo,,14
876,Jungapeo,,14
877,Zitácuaro,Heróica Zitácuaro,14
878,Tuzantla,,14
879,Juárez,,14
880,Susupuato,,14
881,Pátzcuaro,Pátzcuaro,14
882,Erongarícuaro,,14
883,Huiramba,,14
884,Tacámbaro,Tacámbaro de Codallos,14
885,Turicato,,14
886,Ziracuaretiro,,14
887,Taretan,,14
888,Gabriel Zamora,,14
889,Nuevo Urecho,,14
890,Múgica,Nueva Italia de Ruiz,14
891,Salvador Escalante,,14
892,Ario,,14
893,La Huacana,,14
894,Churumuco,,14
895,Nocupétaro,,14
896,Carácuaro,,14
897,Huetamo,Huetamo de Núñez,14
898,San Lucas,,14
899,Cuernavaca,Cuernavaca,15
900,Huitzilac,,15
901,Tepoztlán,,15
902,Tlalnepantla,,15
903,Tlayacapan,,15
904,Jiutepec,Jiutepec,15
905,Temixco,Temixco,15
906,Miacatlán,,15
907,Coatlán del Río,,15
908,Tetecala,,15
909,Mazatepec,,15
910,Amacuzac,,15
911,Puente de Ixtla,Puente de Ixtla,15
912,Ayala,,15
913,Yautepec,Yautepec de Zaragoza,15
914,Cuautla,Cuautla,15
915,Emiliano Zapata,,15
916,Tlaltizapán de Zapata,,15
917,Zacatepec,Zacatepec de Hidalgo,15
918,Xochitepec,,15
919,Tetela del Volcán,,15
920,Yecapixtla,,15
921,Totolapan,,15
922,Atlatlahucan,,15
923,Ocuituco,,15
924,Temoac,,15
925,Zacualpan de Amilpas,,15
926,Jojutla,Jojutla,15
927,Tepalcingo,,15
928,Jonacatepec de Leandro Valle,,15
929,Axochiapan,,15
930,Jantetelco,,15
931,Tlaquiltenango,Tlaquiltenango,15
932,Tepic,Tepic,16
933,Tuxpan,Tuxpan,16
934,Santiago Ixcuintla,Santiago Ixcuintla,16
935,Acaponeta,,16
936,Tecuala,,16
937,Huajicori,,16
938,Del Nayar,,16
939,La Yesca,,16
940,Ruíz,,16
941,Rosamorada,,16
942,Compostela,Compostela,16
943,Bahía de Banderas,,16
944,San Blas,San Blas,16
945,Xalisco,Xalisco,16
946,San Pedro Lagunillas,San Pedro Lagunillas,16
947,Santa María del Oro,,16
948,Jala,,16
949,Ahuacatlán,,16
950,Ixtlán del Río,,16
951,Amatlán de Cañas,,16
952,Monterrey,Monterrey,17
953,Anáhuac,,17
954,Lampazos de Naranjo,,17
955,Mina,,17
956,Bustamante,,17
957,Sabinas Hidalgo,Ciudad Sabinas Hidalgo,17
958,Villaldama,,17
959,Vallecillo,,17
960,Parás,,17
961,Salinas Victoria,,17
962,Ciénega de Flores,Ciénega de Flores,17
963,Hidalgo,,17
964,Abasolo,,17
965,Higueras,,17
966,General Zuazua,,17
967,Agualeguas,,17
968,General Treviño,,17
969,Cerralvo,,17
970,Melchor Ocampo,,17
971,García,García,17
972,General Escobedo,Ciudad General Escobedo,17
973,Santa Catarina,Ciudad Santa Catarina,17
974,San Pedro Garza García,San Pedro Garza García,17
975,San Nicolás de los Garza,San Nicolás de los Garza,17
976,El Carmen,,17
977,Apodaca,Ciudad Apodaca,17
978,Pesquería,,17
979,Marín,,17
980,Doctor González,,17
981,Los Ramones,,17
982,Los Herreras,,17
983,Los Aldamas,,17
984,Doctor Coss,,17
985,General Bravo,,17
986,China,,17
987,Guadalupe,Guadalupe,17
988,Juárez,Ciudad Benito Juárez,17
989,Santiago,,17
990,Allende,,17
991,General Terán,,17
992,Cadereyta Jiménez,,17
993,Montemorelos,Montemorelos,17
994,Rayones,,17
995,Linares,Linares,17
996,Iturbide,,17
997,Galeana,,17
998,Hualahuises,,17
999,Doctor Arroyo,Doctor Arroyo,17
1000,Aramberri,,17
1001,General Zaragoza,,17
1002,Mier y Noriega,,17
1003,Oaxaca de Juárez,Oaxaca de Juárez,18
1004,Villa de Etla,,18
1005,San Juan Bautista Atatlahuca,,18
1006,San Jerónimo Sosola,,18
1007,San Juan Bautista Jayacatlán,,18
1008,San Francisco Telixtlahuaca,San Francisco Telixtlahuaca,18
1009,Santiago Tenango,,18
1010,San Pablo Huitzo,San Pablo Huitzo,18
1011,San Juan del Estado,,18
1012,Magdalena Apasco,,18
1013,Santiago Suchilquitongo,Santiago Suchilquitongo,18
1014,San Juan Bautista Guelache,,18
1015,Reyes Etla,,18
1016,Nazareno Etla,,18
1017,San Andrés Zautla,,18
1018,San Agustín Etla,,18
1019,Soledad Etla,,18
1020,Santo Tomás Mazaltepec,,18
1021,Guadalupe Etla,,18
1022,San Pablo Etla,,18
1023,San Felipe Tejalápam,,18
1024,San Lorenzo Cacaotepec,,18
1025,Santa María Peñoles,,18
1026,Santiago Tlazoyaltepec,,18
1027,Tlalixtac de Cabrera,,18
1028,San Jacinto Amilpas,,18
1029,San Andrés Huayápam,,18
1030,San Agustín Yatareni,,18
1031,Santo Domingo Tomaltepec,,18
1032,Santa María del Tule,,18
1033,San Juan Bautista Tuxtepec,San Juan Bautista Tuxtepec,18
1034,Loma Bonita,Loma Bonita,18
1035,San José Independencia,,18
1036,Cosolapa,,18
1037,Acatlán de Pérez Figueroa,,18
1038,San Miguel Soyaltepec,,18
1039,Ayotzintepec,,18
1040,San Pedro Ixcatlán,,18
1041,San José Chiltepec,,18
1042,San Felipe Jalapa de Díaz,San Felipe Jalapa de Díaz,18
1043,Santa María Jacatepec,,18
1044,San Lucas Ojitlán,,18
1045,San Juan Bautista Valle Nacional,San Juan Bautista Valle Nacional,18
1046,San Felipe Usila,,18
1047,Huautla de Jiménez,,18
1048,Santa María Chilchotla,,18
1049,Santa Ana Ateixtlahuaca,,18
1050,San Lorenzo Cuaunecuiltitla,,18
1051,San Francisco Huehuetlán,,18
1052,San Pedro Ocopetatillo,,18
1053,Santa Cruz Acatepec,,18
1054,Eloxochitlán de Flores Magón,,18
1055,Santiago Texcalcingo,,18
1056,Teotitlán de Flores Magón,Teotitlán de Flores Magón,18
1057,Santa María Teopoxco,,18
1058,San Martín Toxpalan,,18
1059,San Jerónimo Tecóatl,,18
1060,Santa María la Asunción,,18
1061,Huautepec,,18
1062,San Juan Coatzóspam,,18
1063,San Lucas Zoquiápam,,18
1064,San Antonio Nanahuatípam,,18
1065,San José Tenango,,18
1066,San Mateo Yoloxochitlán,,18
1067,San Bartolomé Ayautla,,18
1068,Mazatlán Villa de Flores,,18
1069,San Juan de los Cués,,18
1070,Santa María Tecomavaca,,18
1071,Santa María Ixcatlán,,18
1072,San Juan Bautista Cuicatlán,,18
1073,Cuyamecalco Villa de Zaragoza,,18
1074,Santa Ana Cuauhtémoc,,18
1075,Chiquihuitlán de Benito Juárez,,18
1076,San Pedro Teutila,,18
1077,San Miguel Santa Flor,,18
1078,Santa María Tlalixtac,,18
1079,San Andrés Teotilálpam,,18
1080,San Francisco Chapulapa,,18
1081,Concepción Pápalo,,18
1082,Santos Reyes Pápalo,,18
1083,San Juan Bautista Tlacoatzintepec,,18
1084,Santa María Pápalo,,18
1085,San Juan Tepeuxila,,18
1086,San Pedro Sochiápam,,18
1087,Valerio Trujano,,18
1088,San Pedro Jocotipac,,18
1089,Santa María Texcatitlán,,18
1090,San Pedro Jaltepetongo,,18
1091,Santiago Nacaltepec,,18
1092,Natividad,Natividad,18
1093,San Juan Quiotepec,,18
1094,San Pedro Yólox,,18
1095,Santiago Comaltepec,,18
1096,Abejones,,18
1097,San Pablo Macuiltianguis,,18
1098,Ixtlán de Juárez,,18
1099,San Juan Atepec,,18
1100,San Pedro Yaneri,,18
1101,San Miguel Aloápam,,18
1102,Teococuilco de Marcos Pérez,,18
1103,Santa Ana Yareni,,18
1104,San Juan Evangelista Analco,,18
1105,Santa María Jaltianguis,,18
1106,San Miguel del Río,,18
1107,San Juan Chicomezúchil,,18
1108,Capulálpam de Méndez,,18
1109,Nuevo Zoquiápam,,18
1110,Santiago Xiacuí,,18
1111,Guelatao de Juárez,,18
1112,Santa Catarina Ixtepeji,,18
1113,San Miguel Yotao,,18
1114,Santa Catarina Lachatao,,18
1115,San Miguel Amatlán,,18
1116,Santa María Yavesía,,18
1117,Santiago Laxopa,,18
1118,San Ildefonso Villa Alta,,18
1119,Santiago Camotlán,,18
1120,San Juan Yaeé,,18
1121,Santiago Lalopa,,18
1122,San Juan Yatzona,,18
1123,Villa Talea de Castro,,18
1124,Tanetze de Zaragoza,,18
1125,San Juan Juquila Vijanos,,18
1126,San Cristóbal Lachirioag,,18
1127,Santa María Temaxcalapa,,18
1128,Santo Domingo Roayaga,,18
1129,Santa María Yalina,,18
1130,San Andrés Solaga,,18
1131,San Juan Tabaá,,18
1132,San Melchor Betaza,,18
1133,San Andrés Yaá,,18
1134,San Bartolomé Zoogocho,,18
1135,San Baltazar Yatzachi el Bajo,,18
1136,Santiago Zoochila,,18
1137,Villa Hidalgo,,18
1138,San Francisco Cajonos,,18
1139,San Mateo Cajonos,,18
1140,San Pedro Cajonos,,18
1141,Santo Domingo Xagacía,,18
1142,San Pablo Yaganiza,,18
1143,Santiago Choápam,,18
1144,Santiago Jocotepec,,18
1145,San Juan Lalana,,18
1146,Santiago Yaveo,,18
1147,San Juan Petlapa,,18
1148,San Juan Comaltepec,,18
1149,Heroica Ciudad de Huajuapan de León,Heroica Ciudad de Huajuapan de León,18
1150,Santiago Chazumba,,18
1151,Cosoltepec,,18
1152,San Pedro y San Pablo Tequixtepec,,18
1153,San Juan Bautista Suchitepec,,18
1154,Santa Catarina Zapoquila,,18
1155,Santiago Miltepec,,18
1156,San Jerónimo Silacayoapilla,,18
1157,Zapotitlán Palmas,,18
1158,San Andrés Dinicuiti,,18
1159,Santiago Cacaloxtepec,,18
1160,Asunción Cuyotepeji,,18
1161,Santa María Camotlán,,18
1162,Santiago Huajolotitlán,,18
1163,Santiago Tamazola,,18
1164,San Juan Cieneguilla,,18
1165,Zapotitlán Lagunas,,18
1166,San Juan Ihualtepec,,18
1167,San Nicolás Hidalgo,,18
1168,Guadalupe de Ramírez,,18
1169,San Andrés Tepetlapa,,18
1170,San Miguel Ahuehuetitlán,,18
1171,San Mateo Nejápam,,18
1172,San Juan Bautista Tlachichilco,,18
1173,Tezoatlán de Segura y Luna,,18
1174,Fresnillo de Trujano,,18
1175,Santiago Ayuquililla,,18
1176,San José Ayuquila,,18
1177,San Martín Zacatepec,,18
1178,San Miguel Amatitlán,,18
1179,Mariscala de Juárez,Mariscala de Juárez,18
1180,Santa Cruz Tacache de Mina,,18
1181,San Simón Zahuatlán,,18
1182,San Marcos Arteaga,,18
1183,San Jorge Nuchita,,18
1184,Santos Reyes Yucuná,,18
1185,Santo Domingo Tonalá,,18
1186,Santo Domingo Yodohino,,18
1187,San Juan Bautista Coixtlahuaca,,18
1188,Tepelmeme Villa de Morelos,,18
1189,Concepción Buenavista,,18
1190,Santiago Ihuitlán Plumas,,18
1191,Tlacotepec Plumas,,18
1192,San Francisco Teopan,,18
1193,Santa Magdalena Jicotlán,,18
1194,San Mateo Tlapiltepec,,18
1195,San Miguel Tequixtepec,,18
1196,San Miguel Tulancingo,,18
1197,Santiago Tepetlapa,,18
1198,San Cristóbal Suchixtlahuaca,,18
1199,Santa María Nativitas,,18
1200,Silacayoápam,,18
1201,Santiago Yucuyachi,,18
1202,San Lorenzo Victoria,,18
1203,San Agustín Atenango,,18
1204,Calihualá,,18
1205,Santa Cruz de Bravo,,18
1206,Ixpantepec Nieves,,18
1207,San Francisco Tlapancingo,,18
1208,Santiago del Río,,18
1209,San Pedro y San Pablo Teposcolula,,18
1210,La Trinidad Vista Hermosa,,18
1211,Villa de Tamazulápam del Progreso,Villa de Tamazulápam del Progreso,18
1212,San Pedro Nopala,,18
1213,Teotongo,,18
1214,San Antonio Acutla,,18
1215,Villa Tejúpam de la Unión,,18
1216,Santo Domingo Tonaltepec,,18
1217,Villa de Chilapa de Díaz,,18
1218,San Antonino Monte Verde,,18
1219,San Andrés Lagunas,,18
1220,San Pedro Yucunama,,18
1221,San Juan Teposcolula,,18
1222,San Bartolo Soyaltepec,,18
1223,Santiago Yolomécatl,,18
1224,San Sebastián Nicananduta,,18
1225,Santo Domingo Tlatayápam,,18
1226,Santa María Nduayaco,,18
1227,San Vicente Nuñú,,18
1228,San Pedro Topiltepec,,18
1229,Santiago Nejapilla,,18
1230,Asunción Nochixtlán,Asunción Nochixtlán,18
1231,San Miguel Huautla,,18
