1,Aguascalientes,1
2,Baja California,1
3,Baja California Sur,1
4,Chiapas,1
5,Campeche,1
6,Chihuahua,1
7,Colima,1
8,Durango,1
9,Guanajuato,1
10,Guerrero,1
11,Hidalgo,1
12,Jalisco,1
13,México,1
14,Michoacán de Ocampo,1
15,Morelos,1
16,Nayarit,1
17,Nuevo León,1
18,Oaxaca,1
19,Puebla,1
20,Querétaro,1
21,Quintana Roo,1
22,San Luis Potosí,1
23,Sinaloa,1
24,Sonora,1
25,Tabasco,1
26,Tamaulipas,1
27,Tlaxcala,1
28,Veracruz de Ignacio de la Llave,1
29,Yucatán,1
30,Zacatecas,1
31,Ciudad de México,1
32,Coahuila de Zaragoza,1
